patch_id,num_cells,mean_cell_area,cell_density,cell_types
patch_patient_096_node_0_x_34528_y_8992.png,54,588.1666666666666,0.00020599365234375,{'generic_cell': 54}
patch_patient_073_node_1_x_17312_y_18400.png,26,704.7307692307693,9.918212890625e-05,{'generic_cell': 26}
patch_patient_073_node_1_x_20960_y_36064.png,193,757.0466321243523,0.000736236572265625,{'generic_cell': 193}
patch_patient_044_node_4_x_9024_y_12864.png,221,890.1402714932127,0.000843048095703125,{'generic_cell': 221}
patch_patient_015_node_2_x_5120_y_26624.png,147,928.8503401360545,0.000560760498046875,{'generic_cell': 147}
patch_patient_096_node_0_x_25920_y_12128.png,42,583.8571428571429,0.00016021728515625,{'generic_cell': 42}
patch_patient_052_node_1_x_10944_y_2432.png,33,818.0,0.000125885009765625,{'generic_cell': 33}
patch_patient_004_node_4_x_10912_y_19104.png,188,609.5744680851063,0.0007171630859375,{'generic_cell': 188}
patch_patient_004_node_4_x_13664_y_28992.png,80,797.0,0.00030517578125,{'generic_cell': 80}
patch_patient_073_node_1_x_6464_y_44000.png,51,679.5490196078431,0.000194549560546875,{'generic_cell': 51}
patch_patient_052_node_1_x_17120_y_2496.png,51,624.7843137254902,0.000194549560546875,{'generic_cell': 51}
patch_patient_017_node_2_x_7904_y_33344.png,184,686.6739130434783,0.000701904296875,{'generic_cell': 184}
patch_patient_096_node_0_x_23136_y_10080.png,137,574.2189781021898,0.000522613525390625,{'generic_cell': 137}
patch_patient_009_node_1_x_12128_y_30752.png,206,810.747572815534,0.00078582763671875,{'generic_cell': 206}
patch_patient_016_node_1_x_5984_y_30272.png,152,735.4013157894736,0.000579833984375,{'generic_cell': 152}
patch_patient_073_node_1_x_13376_y_32352.png,70,905.9571428571429,0.00026702880859375,{'generic_cell': 70}
patch_patient_060_node_3_x_8384_y_30464.png,145,858.3310344827586,0.000553131103515625,{'generic_cell': 145}
patch_patient_096_node_0_x_23552_y_6336.png,67,556.5522388059702,0.000255584716796875,{'generic_cell': 67}
patch_patient_041_node_0_x_28128_y_16192.png,77,573.0,0.000293731689453125,{'generic_cell': 77}
patch_patient_020_node_4_x_17184_y_29856.png,198,823.979797979798,0.00075531005859375,{'generic_cell': 198}
patch_patient_075_node_4_x_2560_y_41088.png,60,570.2333333333333,0.0002288818359375,{'generic_cell': 60}
patch_patient_072_node_0_x_18784_y_34624.png,30,648.7,0.00011444091796875,{'generic_cell': 30}
patch_patient_075_node_4_x_9088_y_17920.png,210,733.7285714285714,0.00080108642578125,{'generic_cell': 210}
patch_patient_062_node_2_x_992_y_27296.png,139,641.2446043165468,0.000530242919921875,{'generic_cell': 139}
patch_patient_034_node_3_x_18368_y_25184.png,68,766.3088235294117,0.0002593994140625,{'generic_cell': 68}
patch_patient_096_node_0_x_37440_y_6304.png,87,591.1724137931035,0.000331878662109375,{'generic_cell': 87}
patch_patient_066_node_2_x_10208_y_23520.png,8,773.125,3.0517578125e-05,{'generic_cell': 8}
patch_patient_080_node_1_x_23296_y_17216.png,111,550.4864864864865,0.000423431396484375,{'generic_cell': 111}
patch_patient_044_node_4_x_7232_y_16128.png,22,576.4090909090909,8.392333984375e-05,{'generic_cell': 22}
patch_patient_092_node_1_x_35104_y_11008.png,37,536.918918918919,0.000141143798828125,{'generic_cell': 37}
patch_patient_073_node_1_x_8128_y_40288.png,91,776.7362637362637,0.000347137451171875,{'generic_cell': 91}
patch_patient_096_node_0_x_31456_y_8224.png,43,733.1162790697674,0.000164031982421875,{'generic_cell': 43}
patch_patient_066_node_2_x_6528_y_32192.png,42,879.7857142857143,0.00016021728515625,{'generic_cell': 42}
patch_patient_096_node_0_x_38624_y_7712.png,117,645.042735042735,0.000446319580078125,{'generic_cell': 117}
patch_patient_048_node_1_x_15712_y_14336.png,218,668.4954128440367,0.00083160400390625,{'generic_cell': 218}
patch_patient_022_node_4_x_15008_y_39136.png,64,869.1875,0.000244140625,{'generic_cell': 64}
patch_patient_039_node_1_x_14464_y_39232.png,158,738.5822784810126,0.00060272216796875,{'generic_cell': 158}
patch_patient_087_node_0_x_14144_y_12032.png,230,675.6869565217391,0.00087738037109375,{'generic_cell': 230}
patch_patient_052_node_1_x_9632_y_22912.png,97,647.1855670103092,0.000370025634765625,{'generic_cell': 97}
patch_patient_096_node_0_x_32544_y_5120.png,46,550.6086956521739,0.00017547607421875,{'generic_cell': 46}
patch_patient_051_node_2_x_30016_y_14400.png,30,628.8666666666667,0.00011444091796875,{'generic_cell': 30}
patch_patient_096_node_0_x_26144_y_8384.png,55,569.5272727272727,0.000209808349609375,{'generic_cell': 55}
patch_patient_096_node_0_x_25728_y_11616.png,66,717.469696969697,0.00025177001953125,{'generic_cell': 66}
patch_patient_017_node_1_x_16192_y_25344.png,18,496.05555555555554,6.866455078125e-05,{'generic_cell': 18}
patch_patient_096_node_0_x_34464_y_8992.png,20,592.2,7.62939453125e-05,{'generic_cell': 20}
patch_patient_038_node_2_x_10144_y_15872.png,240,745.6166666666667,0.00091552734375,{'generic_cell': 240}
patch_patient_012_node_0_x_5664_y_24448.png,10,644.2,3.814697265625e-05,{'generic_cell': 10}
patch_patient_073_node_1_x_3424_y_41088.png,41,878.219512195122,0.000156402587890625,{'generic_cell': 41}
patch_patient_017_node_1_x_10560_y_31168.png,24,904.1666666666666,9.1552734375e-05,{'generic_cell': 24}
patch_patient_099_node_4_x_20416_y_3392.png,17,477.6470588235294,6.4849853515625e-05,{'generic_cell': 17}
patch_patient_096_node_0_x_33152_y_11168.png,62,618.9354838709677,0.00023651123046875,{'generic_cell': 62}
patch_patient_064_node_0_x_7520_y_35776.png,108,777.0277777777778,0.0004119873046875,{'generic_cell': 108}
patch_patient_009_node_1_x_12928_y_30112.png,118,696.5338983050848,0.00045013427734375,{'generic_cell': 118}
patch_patient_080_node_1_x_6464_y_15104.png,26,501.88461538461536,9.918212890625e-05,{'generic_cell': 26}
patch_patient_009_node_1_x_10080_y_36960.png,15,763.2666666666667,5.7220458984375e-05,{'generic_cell': 15}
patch_patient_073_node_1_x_4352_y_41984.png,55,701.9090909090909,0.000209808349609375,{'generic_cell': 55}
patch_patient_022_node_4_x_11552_y_41856.png,53,724.6603773584906,0.000202178955078125,{'generic_cell': 53}
patch_patient_073_node_1_x_13472_y_32288.png,49,866.530612244898,0.000186920166015625,{'generic_cell': 49}
patch_patient_073_node_1_x_4576_y_40160.png,24,685.3333333333334,9.1552734375e-05,{'generic_cell': 24}
patch_patient_086_node_4_x_4384_y_19200.png,247,607.2307692307693,0.000942230224609375,{'generic_cell': 247}
patch_patient_099_node_4_x_22144_y_13088.png,110,428.45454545454544,0.00041961669921875,{'generic_cell': 110}
patch_patient_048_node_1_x_24832_y_18304.png,291,533.7731958762887,0.001110076904296875,{'generic_cell': 291}
patch_patient_088_node_1_x_10432_y_6624.png,67,615.5671641791045,0.000255584716796875,{'generic_cell': 67}
patch_patient_017_node_2_x_13664_y_37728.png,58,750.448275862069,0.00022125244140625,{'generic_cell': 58}
patch_patient_015_node_2_x_5952_y_27776.png,136,1080.0955882352941,0.000518798828125,{'generic_cell': 136}
patch_patient_046_node_3_x_7264_y_7168.png,46,596.3478260869565,0.00017547607421875,{'generic_cell': 46}
patch_patient_073_node_1_x_1184_y_40992.png,7,960.1428571428571,2.6702880859375e-05,{'generic_cell': 7}
patch_patient_051_node_2_x_30816_y_12544.png,59,490.8305084745763,0.000225067138671875,{'generic_cell': 59}
patch_patient_051_node_2_x_29920_y_11840.png,77,454.94805194805195,0.000293731689453125,{'generic_cell': 77}
patch_patient_092_node_1_x_26080_y_7680.png,252,621.0873015873016,0.0009613037109375,{'generic_cell': 252}
patch_patient_086_node_0_x_18656_y_16448.png,16,518.625,6.103515625e-05,{'generic_cell': 16}
patch_patient_073_node_1_x_6208_y_43808.png,52,818.8269230769231,0.0001983642578125,{'generic_cell': 52}
patch_patient_096_node_0_x_38304_y_10272.png,30,523.4,0.00011444091796875,{'generic_cell': 30}
patch_patient_086_node_0_x_31296_y_10848.png,170,688.7647058823529,0.00064849853515625,{'generic_cell': 170}
patch_patient_051_node_2_x_19744_y_20032.png,24,697.0,9.1552734375e-05,{'generic_cell': 24}
patch_patient_073_node_1_x_13824_y_20896.png,64,745.28125,0.000244140625,{'generic_cell': 64}
patch_patient_046_node_3_x_12448_y_6080.png,114,437.7894736842105,0.00043487548828125,{'generic_cell': 114}
patch_patient_051_node_2_x_18688_y_20512.png,36,653.4444444444445,0.0001373291015625,{'generic_cell': 36}
patch_patient_099_node_4_x_21408_y_2976.png,36,775.8055555555555,0.0001373291015625,{'generic_cell': 36}
patch_patient_044_node_4_x_9440_y_11872.png,30,777.1666666666666,0.00011444091796875,{'generic_cell': 30}
patch_patient_092_node_1_x_24608_y_7552.png,221,646.8371040723982,0.000843048095703125,{'generic_cell': 221}
patch_patient_051_node_2_x_17216_y_21280.png,90,493.1777777777778,0.00034332275390625,{'generic_cell': 90}
patch_patient_096_node_0_x_26880_y_5312.png,74,679.9054054054054,0.00028228759765625,{'generic_cell': 74}
patch_patient_073_node_1_x_17056_y_18048.png,11,436.8181818181818,4.1961669921875e-05,{'generic_cell': 11}
patch_patient_096_node_0_x_35232_y_11232.png,49,565.0612244897959,0.000186920166015625,{'generic_cell': 49}
patch_patient_088_node_1_x_4256_y_13120.png,175,398.98857142857145,0.000667572021484375,{'generic_cell': 175}
patch_patient_022_node_4_x_12992_y_39808.png,118,732.6610169491526,0.00045013427734375,{'generic_cell': 118}
patch_patient_012_node_0_x_5600_y_24800.png,17,555.4705882352941,6.4849853515625e-05,{'generic_cell': 17}
patch_patient_042_node_3_x_26976_y_3936.png,19,791.8947368421053,7.2479248046875e-05,{'generic_cell': 19}
patch_patient_096_node_0_x_33152_y_3296.png,110,467.59090909090907,0.00041961669921875,{'generic_cell': 110}
patch_patient_086_node_4_x_14400_y_20064.png,214,514.6728971962617,0.00081634521484375,{'generic_cell': 214}
patch_patient_075_node_4_x_6688_y_39552.png,34,561.0294117647059,0.00012969970703125,{'generic_cell': 34}
patch_patient_073_node_1_x_5568_y_44928.png,255,687.2470588235294,0.000972747802734375,{'generic_cell': 255}
patch_patient_096_node_0_x_33408_y_7840.png,46,577.304347826087,0.00017547607421875,{'generic_cell': 46}
patch_patient_046_node_3_x_16896_y_3936.png,32,750.0625,0.0001220703125,{'generic_cell': 32}
patch_patient_073_node_1_x_1824_y_42560.png,60,941.3333333333334,0.0002288818359375,{'generic_cell': 60}
patch_patient_086_node_0_x_16928_y_5600.png,29,587.7931034482758,0.000110626220703125,{'generic_cell': 29}
patch_patient_080_node_1_x_37120_y_10784.png,198,527.8787878787879,0.00075531005859375,{'generic_cell': 198}
patch_patient_022_node_4_x_12672_y_16032.png,34,803.5294117647059,0.00012969970703125,{'generic_cell': 34}
patch_patient_017_node_2_x_11488_y_38816.png,62,683.516129032258,0.00023651123046875,{'generic_cell': 62}
patch_patient_073_node_1_x_5024_y_40544.png,52,691.9615384615385,0.0001983642578125,{'generic_cell': 52}
patch_patient_073_node_1_x_5376_y_43072.png,20,865.45,7.62939453125e-05,{'generic_cell': 20}
patch_patient_051_node_2_x_16512_y_19200.png,105,416.2,0.000400543212890625,{'generic_cell': 105}
patch_patient_051_node_2_x_18048_y_18752.png,193,459.5854922279793,0.000736236572265625,{'generic_cell': 193}
patch_patient_052_node_1_x_7648_y_4672.png,257,554.1284046692607,0.000980377197265625,{'generic_cell': 257}
patch_patient_048_node_1_x_12512_y_2912.png,121,545.5371900826447,0.000461578369140625,{'generic_cell': 121}
patch_patient_086_node_0_x_18624_y_7072.png,82,517.8780487804878,0.00031280517578125,{'generic_cell': 82}
patch_patient_022_node_4_x_13088_y_38336.png,24,645.0,9.1552734375e-05,{'generic_cell': 24}
patch_patient_099_node_4_x_21120_y_1472.png,20,909.8,7.62939453125e-05,{'generic_cell': 20}
patch_patient_073_node_1_x_17856_y_18752.png,15,773.9333333333333,5.7220458984375e-05,{'generic_cell': 15}
patch_patient_051_node_2_x_18368_y_20576.png,38,565.7368421052631,0.00014495849609375,{'generic_cell': 38}
patch_patient_051_node_2_x_28256_y_14304.png,290,471.5206896551724,0.00110626220703125,{'generic_cell': 290}
patch_patient_073_node_1_x_7488_y_41728.png,49,689.5918367346939,0.000186920166015625,{'generic_cell': 49}
patch_patient_081_node_4_x_23744_y_11104.png,23,685.0869565217391,8.7738037109375e-05,{'generic_cell': 23}
patch_patient_051_node_2_x_31136_y_11424.png,68,454.11764705882354,0.0002593994140625,{'generic_cell': 68}
patch_patient_073_node_1_x_4672_y_39392.png,30,826.5666666666667,0.00011444091796875,{'generic_cell': 30}
patch_patient_073_node_1_x_5088_y_43616.png,85,851.1176470588235,0.000324249267578125,{'generic_cell': 85}
patch_patient_051_node_2_x_30240_y_13536.png,74,537.8108108108108,0.00028228759765625,{'generic_cell': 74}
patch_patient_041_node_0_x_26112_y_6880.png,93,592.1935483870968,0.000354766845703125,{'generic_cell': 93}
patch_patient_073_node_1_x_6272_y_43840.png,33,783.3939393939394,0.000125885009765625,{'generic_cell': 33}
patch_patient_067_node_4_x_6336_y_32288.png,159,822.9622641509434,0.000606536865234375,{'generic_cell': 159}
patch_patient_046_node_4_x_10400_y_2944.png,54,906.9814814814815,0.00020599365234375,{'generic_cell': 54}
patch_patient_012_node_0_x_6176_y_24960.png,9,883.1111111111111,3.4332275390625e-05,{'generic_cell': 9}
patch_patient_015_node_2_x_2336_y_29568.png,160,898.69375,0.0006103515625,{'generic_cell': 160}
patch_patient_096_node_0_x_22208_y_4992.png,53,548.9622641509434,0.000202178955078125,{'generic_cell': 53}
patch_patient_096_node_0_x_38752_y_8960.png,24,598.2083333333334,9.1552734375e-05,{'generic_cell': 24}
patch_patient_022_node_4_x_16480_y_42848.png,66,597.1515151515151,0.00025177001953125,{'generic_cell': 66}
patch_patient_048_node_1_x_23712_y_19456.png,78,575.8205128205128,0.00029754638671875,{'generic_cell': 78}
patch_patient_016_node_1_x_13600_y_21408.png,131,831.1374045801526,0.000499725341796875,{'generic_cell': 131}
patch_patient_051_node_2_x_31808_y_11520.png,82,551.3048780487804,0.00031280517578125,{'generic_cell': 82}
patch_patient_073_node_1_x_3232_y_41632.png,8,718.0,3.0517578125e-05,{'generic_cell': 8}
patch_patient_041_node_0_x_23936_y_4288.png,159,744.6918238993711,0.000606536865234375,{'generic_cell': 159}
patch_patient_086_node_4_x_18400_y_9920.png,23,744.1304347826087,8.7738037109375e-05,{'generic_cell': 23}
patch_patient_075_node_4_x_3584_y_40192.png,8,721.875,3.0517578125e-05,{'generic_cell': 8}
patch_patient_060_node_3_x_11232_y_30432.png,206,878.0825242718447,0.00078582763671875,{'generic_cell': 206}
patch_patient_012_node_0_x_5696_y_26560.png,49,730.1836734693877,0.000186920166015625,{'generic_cell': 49}
patch_patient_010_node_4_x_13856_y_18144.png,48,602.9791666666666,0.00018310546875,{'generic_cell': 48}
patch_patient_086_node_0_x_16736_y_18080.png,200,660.78,0.000762939453125,{'generic_cell': 200}
patch_patient_096_node_0_x_25088_y_10976.png,99,578.8787878787879,0.000377655029296875,{'generic_cell': 99}
patch_patient_009_node_1_x_13376_y_34688.png,140,677.3214285714286,0.0005340576171875,{'generic_cell': 140}
patch_patient_067_node_4_x_10048_y_31168.png,169,849.3609467455622,0.000644683837890625,{'generic_cell': 169}
patch_patient_081_node_4_x_22304_y_4288.png,250,648.812,0.00095367431640625,{'generic_cell': 250}
patch_patient_092_node_1_x_26976_y_7680.png,225,667.44,0.000858306884765625,{'generic_cell': 225}
patch_patient_073_node_1_x_11296_y_40896.png,201,748.6417910447761,0.000766754150390625,{'generic_cell': 201}
patch_patient_086_node_0_x_18112_y_19296.png,149,687.2684563758389,0.000568389892578125,{'generic_cell': 149}
patch_patient_092_node_1_x_28288_y_18336.png,130,606.7384615384616,0.00049591064453125,{'generic_cell': 130}
patch_patient_089_node_3_x_34080_y_4544.png,235,586.0468085106382,0.000896453857421875,{'generic_cell': 235}
patch_patient_075_node_4_x_7456_y_40224.png,65,737.8,0.000247955322265625,{'generic_cell': 65}
patch_patient_051_node_2_x_17728_y_20032.png,60,522.1166666666667,0.0002288818359375,{'generic_cell': 60}
patch_patient_087_node_0_x_32672_y_9664.png,216,641.5231481481482,0.000823974609375,{'generic_cell': 216}
patch_patient_051_node_2_x_31136_y_11584.png,109,527.7706422018349,0.000415802001953125,{'generic_cell': 109}
patch_patient_096_node_0_x_27520_y_8576.png,65,616.3230769230769,0.000247955322265625,{'generic_cell': 65}
patch_patient_017_node_2_x_12832_y_37536.png,179,487.2290502793296,0.000682830810546875,{'generic_cell': 179}
patch_patient_052_node_1_x_25504_y_1824.png,74,532.8648648648649,0.00028228759765625,{'generic_cell': 74}
patch_patient_099_node_4_x_20896_y_4384.png,179,670.6201117318436,0.000682830810546875,{'generic_cell': 179}
patch_patient_015_node_2_x_5280_y_24096.png,5,731.4,1.9073486328125e-05,{'generic_cell': 5}
patch_patient_022_node_4_x_16000_y_18720.png,30,820.8,0.00011444091796875,{'generic_cell': 30}
patch_patient_099_node_4_x_20352_y_3584.png,155,648.916129032258,0.000591278076171875,{'generic_cell': 155}
patch_patient_075_node_4_x_2336_y_38272.png,171,527.5263157894736,0.000652313232421875,{'generic_cell': 171}
patch_patient_015_node_1_x_8768_y_36992.png,51,495.5098039215686,0.000194549560546875,{'generic_cell': 51}
patch_patient_096_node_0_x_32000_y_5088.png,60,629.5833333333334,0.0002288818359375,{'generic_cell': 60}
patch_patient_062_node_2_x_6240_y_22432.png,99,701.7171717171717,0.000377655029296875,{'generic_cell': 99}
patch_patient_015_node_2_x_4928_y_30912.png,167,792.0179640718563,0.000637054443359375,{'generic_cell': 167}
patch_patient_017_node_2_x_9056_y_21120.png,204,511.328431372549,0.0007781982421875,{'generic_cell': 204}
patch_patient_022_node_4_x_16288_y_20448.png,94,702.4042553191489,0.00035858154296875,{'generic_cell': 94}
patch_patient_073_node_1_x_7360_y_43264.png,120,654.575,0.000457763671875,{'generic_cell': 120}
patch_patient_081_node_4_x_2784_y_10208.png,222,567.7387387387388,0.00084686279296875,{'generic_cell': 222}
patch_patient_052_node_1_x_22624_y_9312.png,122,513.688524590164,0.00046539306640625,{'generic_cell': 122}
patch_patient_040_node_2_x_9600_y_13248.png,59,618.6101694915254,0.000225067138671875,{'generic_cell': 59}
patch_patient_024_node_2_x_13440_y_30304.png,161,692.0621118012423,0.000614166259765625,{'generic_cell': 161}
patch_patient_004_node_4_x_8800_y_25312.png,137,762.5401459854014,0.000522613525390625,{'generic_cell': 137}
patch_patient_086_node_4_x_8448_y_11328.png,23,523.3478260869565,8.7738037109375e-05,{'generic_cell': 23}
patch_patient_064_node_0_x_18400_y_33376.png,44,724.5454545454545,0.0001678466796875,{'generic_cell': 44}
patch_patient_086_node_0_x_30400_y_9824.png,220,600.8409090909091,0.0008392333984375,{'generic_cell': 220}
patch_patient_034_node_3_x_17696_y_24960.png,69,609.3478260869565,0.000263214111328125,{'generic_cell': 69}
patch_patient_016_node_1_x_17888_y_19008.png,137,701.9124087591241,0.000522613525390625,{'generic_cell': 137}
patch_patient_096_node_0_x_26208_y_6016.png,74,556.6351351351351,0.00028228759765625,{'generic_cell': 74}
patch_patient_051_node_2_x_17728_y_20608.png,42,565.6904761904761,0.00016021728515625,{'generic_cell': 42}
patch_patient_096_node_0_x_23840_y_5056.png,62,760.4354838709677,0.00023651123046875,{'generic_cell': 62}
patch_patient_073_node_1_x_3200_y_41792.png,21,689.9047619047619,8.0108642578125e-05,{'generic_cell': 21}
patch_patient_073_node_1_x_8608_y_43808.png,56,837.7142857142857,0.000213623046875,{'generic_cell': 56}
patch_patient_096_node_0_x_32832_y_3872.png,174,657.9655172413793,0.00066375732421875,{'generic_cell': 174}
patch_patient_081_node_4_x_5248_y_11424.png,144,592.5486111111111,0.00054931640625,{'generic_cell': 144}
patch_patient_073_node_1_x_3264_y_42624.png,96,643.4375,0.0003662109375,{'generic_cell': 96}
patch_patient_073_node_1_x_16960_y_18080.png,9,695.6666666666666,3.4332275390625e-05,{'generic_cell': 9}
patch_patient_073_node_1_x_18752_y_18208.png,43,679.3488372093024,0.000164031982421875,{'generic_cell': 43}
patch_patient_020_node_2_x_12032_y_17696.png,250,777.724,0.00095367431640625,{'generic_cell': 250}
patch_patient_099_node_4_x_18432_y_9600.png,152,424.1118421052632,0.000579833984375,{'generic_cell': 152}
patch_patient_087_node_0_x_8288_y_9120.png,223,642.762331838565,0.000850677490234375,{'generic_cell': 223}
patch_patient_062_node_2_x_2784_y_30912.png,118,681.1440677966102,0.00045013427734375,{'generic_cell': 118}
patch_patient_073_node_1_x_6624_y_40704.png,96,660.1354166666666,0.0003662109375,{'generic_cell': 96}
patch_patient_062_node_2_x_18240_y_20960.png,12,909.5833333333334,4.57763671875e-05,{'generic_cell': 12}
patch_patient_096_node_0_x_39232_y_8096.png,45,562.0888888888888,0.000171661376953125,{'generic_cell': 45}
patch_patient_073_node_1_x_20864_y_18688.png,216,868.0694444444445,0.000823974609375,{'generic_cell': 216}
patch_patient_073_node_1_x_3808_y_41216.png,46,760.7173913043479,0.00017547607421875,{'generic_cell': 46}
patch_patient_004_node_4_x_14880_y_21440.png,196,788.5918367346939,0.0007476806640625,{'generic_cell': 196}
patch_patient_062_node_2_x_4800_y_34304.png,163,728.8159509202454,0.000621795654296875,{'generic_cell': 163}
patch_patient_004_node_4_x_9024_y_25280.png,152,696.1184210526316,0.000579833984375,{'generic_cell': 152}
patch_patient_073_node_1_x_7200_y_43456.png,46,789.7391304347826,0.00017547607421875,{'generic_cell': 46}
patch_patient_099_node_4_x_19872_y_1728.png,14,581.1428571428571,5.340576171875e-05,{'generic_cell': 14}
patch_patient_044_node_4_x_6048_y_6240.png,137,725.0583941605839,0.000522613525390625,{'generic_cell': 137}
patch_patient_086_node_4_x_14112_y_12576.png,240,567.6916666666667,0.00091552734375,{'generic_cell': 240}
patch_patient_096_node_0_x_38496_y_11040.png,32,490.6875,0.0001220703125,{'generic_cell': 32}
patch_patient_052_node_1_x_22784_y_9760.png,38,800.4736842105264,0.00014495849609375,{'generic_cell': 38}
patch_patient_096_node_0_x_34720_y_6144.png,33,613.1515151515151,0.000125885009765625,{'generic_cell': 33}
patch_patient_096_node_0_x_32256_y_5088.png,53,534.0377358490566,0.000202178955078125,{'generic_cell': 53}
patch_patient_086_node_0_x_19776_y_17184.png,213,685.3661971830986,0.000812530517578125,{'generic_cell': 213}
patch_patient_010_node_4_x_7136_y_28544.png,27,947.5555555555555,0.000102996826171875,{'generic_cell': 27}
patch_patient_034_node_3_x_17920_y_24512.png,36,618.3611111111111,0.0001373291015625,{'generic_cell': 36}
patch_patient_022_node_4_x_12704_y_16448.png,63,716.1428571428571,0.000240325927734375,{'generic_cell': 63}
patch_patient_099_node_4_x_20000_y_4736.png,119,661.2857142857143,0.000453948974609375,{'generic_cell': 119}
patch_patient_052_node_1_x_20192_y_11168.png,93,544.3118279569892,0.000354766845703125,{'generic_cell': 93}
patch_patient_096_node_0_x_36512_y_3808.png,25,617.28,9.5367431640625e-05,{'generic_cell': 25}
patch_patient_089_node_3_x_34336_y_7904.png,131,613.6641221374045,0.000499725341796875,{'generic_cell': 131}
patch_patient_020_node_2_x_14496_y_18784.png,212,728.377358490566,0.0008087158203125,{'generic_cell': 212}
patch_patient_020_node_4_x_14304_y_26368.png,215,782.0279069767441,0.000820159912109375,{'generic_cell': 215}
patch_patient_062_node_2_x_18272_y_20544.png,26,1046.0384615384614,9.918212890625e-05,{'generic_cell': 26}
patch_patient_017_node_2_x_11072_y_38560.png,19,654.0,7.2479248046875e-05,{'generic_cell': 19}
patch_patient_073_node_1_x_7104_y_42336.png,26,696.0769230769231,9.918212890625e-05,{'generic_cell': 26}
patch_patient_086_node_0_x_21728_y_17088.png,30,671.1666666666666,0.00011444091796875,{'generic_cell': 30}
patch_patient_099_node_4_x_20608_y_4864.png,147,594.0204081632653,0.000560760498046875,{'generic_cell': 147}
patch_patient_073_node_1_x_7968_y_19968.png,230,755.5130434782609,0.00087738037109375,{'generic_cell': 230}
patch_patient_022_node_4_x_10848_y_15616.png,180,985.2277777777778,0.0006866455078125,{'generic_cell': 180}
patch_patient_004_node_4_x_6048_y_26368.png,189,696.1693121693122,0.000720977783203125,{'generic_cell': 189}
patch_patient_087_node_0_x_30528_y_9408.png,13,685.0,4.9591064453125e-05,{'generic_cell': 13}
patch_patient_073_node_1_x_16928_y_18016.png,3,634.0,1.1444091796875e-05,{'generic_cell': 3}
patch_patient_075_node_4_x_3424_y_22016.png,4,427.75,1.52587890625e-05,{'generic_cell': 4}
patch_patient_042_node_3_x_22080_y_7008.png,107,787.018691588785,0.000408172607421875,{'generic_cell': 107}
patch_patient_017_node_2_x_8896_y_21440.png,113,567.3805309734513,0.000431060791015625,{'generic_cell': 113}
patch_patient_087_node_0_x_38304_y_13952.png,247,657.0161943319838,0.000942230224609375,{'generic_cell': 247}
patch_patient_075_node_4_x_6336_y_39840.png,36,517.2222222222222,0.0001373291015625,{'generic_cell': 36}
patch_patient_092_node_1_x_31840_y_18656.png,235,445.2808510638298,0.000896453857421875,{'generic_cell': 235}
patch_patient_096_node_0_x_20928_y_9216.png,57,498.2456140350877,0.000217437744140625,{'generic_cell': 57}
patch_patient_036_node_3_x_7712_y_11456.png,13,745.5384615384615,4.9591064453125e-05,{'generic_cell': 13}
patch_patient_075_node_4_x_2144_y_37952.png,67,564.7462686567164,0.000255584716796875,{'generic_cell': 67}
patch_patient_048_node_1_x_16224_y_20288.png,35,534.1714285714286,0.000133514404296875,{'generic_cell': 35}
patch_patient_096_node_0_x_22720_y_9664.png,88,517.3181818181819,0.000335693359375,{'generic_cell': 88}
patch_patient_080_node_1_x_36960_y_11552.png,193,543.9896373056995,0.000736236572265625,{'generic_cell': 193}
patch_patient_051_node_2_x_18816_y_17984.png,69,511.1304347826087,0.000263214111328125,{'generic_cell': 69}
patch_patient_081_node_4_x_10400_y_11360.png,117,538.9401709401709,0.000446319580078125,{'generic_cell': 117}
patch_patient_061_node_4_x_5856_y_40576.png,222,714.3693693693693,0.00084686279296875,{'generic_cell': 222}
patch_patient_073_node_1_x_1728_y_41024.png,44,941.9545454545455,0.0001678466796875,{'generic_cell': 44}
patch_patient_099_node_4_x_19840_y_3296.png,31,558.2258064516129,0.000118255615234375,{'generic_cell': 31}
patch_patient_073_node_1_x_3936_y_39168.png,25,911.12,9.5367431640625e-05,{'generic_cell': 25}
patch_patient_096_node_0_x_32256_y_4416.png,65,533.6769230769231,0.000247955322265625,{'generic_cell': 65}
patch_patient_041_node_0_x_28192_y_22944.png,46,585.7391304347826,0.00017547607421875,{'generic_cell': 46}
patch_patient_081_node_4_x_17088_y_14592.png,201,549.2437810945273,0.000766754150390625,{'generic_cell': 201}
patch_patient_017_node_2_x_12480_y_37728.png,120,605.2833333333333,0.000457763671875,{'generic_cell': 120}
patch_patient_052_node_1_x_28768_y_4448.png,171,556.7894736842105,0.000652313232421875,{'generic_cell': 171}
patch_patient_015_node_1_x_9120_y_33696.png,54,575.9814814814815,0.00020599365234375,{'generic_cell': 54}
patch_patient_099_node_4_x_19872_y_3456.png,20,506.0,7.62939453125e-05,{'generic_cell': 20}
patch_patient_017_node_4_x_5568_y_8928.png,87,868.1609195402299,0.000331878662109375,{'generic_cell': 87}
patch_patient_015_node_1_x_8640_y_36448.png,97,511.12371134020617,0.000370025634765625,{'generic_cell': 97}
patch_patient_045_node_1_x_24704_y_10720.png,212,770.8679245283018,0.0008087158203125,{'generic_cell': 212}
patch_patient_015_node_1_x_16576_y_28896.png,79,847.7974683544304,0.000301361083984375,{'generic_cell': 79}
patch_patient_073_node_1_x_7776_y_43392.png,26,733.5,9.918212890625e-05,{'generic_cell': 26}
